timestamp,x,y,left_click,right_click,reg_dx,reg_dy,reg_magnitude,clss_dir
1769417408.2876706,4757,773,0.0,0.0,0.0,0.0,0.0,rest
1769417408.2939403,4757,773,0.0,0.0,0.0,0.0,0.0,rest
1769417408.2969372,4756,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.298941,4755,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.300938,4754,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3029363,4753,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3039374,4752,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3049366,4751,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3059368,4751,773,0.0,0.0,0.0,0.0,0.0,rest
1769417408.3069415,4750,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.308972,4749,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3109703,4748,772,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417408.3119705,4747,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3139756,4746,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3159757,4745,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3179758,4745,772,0.0,0.0,0.0,0.0,0.0,rest
1769417408.3229752,4744,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3259747,4743,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3269749,4742,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.329099,4742,772,0.0,0.0,0.0,0.0,0.0,rest
1769417408.330097,4741,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.331092,4740,772,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3331904,4739,773,0.0,0.0,-1.0,1.0,1.4142135623730951,rest
1769417408.33419,4739,773,0.0,0.0,0.0,0.0,0.0,rest
1769417408.3350692,4738,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.336095,4738,773,0.0,0.0,0.0,0.0,0.0,rest
1769417408.33719,4737,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.338194,4736,773,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.339193,4735,774,0.0,0.0,-1.0,1.0,1.4142135623730951,rest
1769417408.3421962,4734,774,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.344195,4734,775,0.0,0.0,0.0,1.0,1.0,rest
1769417408.345194,4733,775,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3481944,4733,775,0.0,0.0,0.0,0.0,0.0,rest
1769417408.3531954,4732,775,0.0,0.0,-1.0,0.0,1.0,rest
1769417408.3561895,4732,776,0.0,0.0,0.0,1.0,1.0,rest
1769417408.36219,4732,777,0.0,0.0,0.0,1.0,1.0,rest
1769417408.3641896,4731,777,0.0,0.0,-1.0,0.0,1.0,rest
1769417410.09332,4731,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.106576,4732,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.109578,4732,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.114585,4733,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1185858,4734,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1245842,4735,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.130102,4736,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.132101,4737,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1350996,4738,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1371007,4738,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1390994,4739,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1401012,4739,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1411006,4740,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1430995,4741,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1451004,4742,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1461003,4743,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1481,4744,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.14919,4744,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1510684,4745,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1532533,4746,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1542614,4747,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1542614,4748,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1572592,4749,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1582592,4750,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1582592,4750,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1612594,4751,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1612594,4752,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1632595,4754,777,0.0,0.0,2.0,0.0,2.0,right
1769417410.164259,4755,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1655912,4756,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1665971,4756,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1686015,4757,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1695998,4758,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1705968,4759,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1715982,4760,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.172597,4761,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.173598,4762,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.174597,4762,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1765976,4763,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1785982,4764,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.179599,4765,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1808944,4766,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.182902,4767,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1839006,4768,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1849024,4768,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.186902,4769,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1879015,4770,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.189902,4771,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.190902,4772,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1919022,4773,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.193179,4774,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.193179,4774,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.1951888,4775,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.197182,4776,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.1981928,4777,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2001896,4778,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2011943,4779,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.204075,4780,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2050743,4780,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2070744,4781,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2080746,4782,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2100737,4783,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2120745,4784,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2140794,4785,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2165174,4786,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.217517,4786,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2198794,4787,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.220892,4788,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2218924,4789,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2238934,4790,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.224892,4791,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2268918,4792,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2283976,4793,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2294044,4794,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2304058,4796,777,0.0,0.0,2.0,0.0,2.0,right
1769417410.2314053,4797,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.232852,4798,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.233857,4799,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2348557,4799,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2371883,4800,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.238191,4801,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2391908,4802,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2401938,4803,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.24119,4805,777,0.0,0.0,2.0,0.0,2.0,right
1769417410.242196,4805,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2441945,4806,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2451952,4807,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.246196,4808,777,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2471943,4810,776,0.0,0.0,2.0,-1.0,2.23606797749979,right
1769417410.2481942,4811,776,0.0,0.0,1.0,0.0,1.0,rest
1769417410.249195,4812,776,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2501948,4812,776,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2511938,4813,776,0.0,0.0,1.0,0.0,1.0,rest
1769417410.252195,4815,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.2531958,4817,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.254195,4819,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.2551942,4820,776,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2561948,4822,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.2571952,4822,776,0.0,0.0,0.0,0.0,0.0,rest
1769417410.25819,4824,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.2590685,4826,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.2601936,4828,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.2612,4829,775,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417410.262198,4831,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.2631977,4833,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.264199,4834,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.264199,4834,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2654166,4836,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.2664213,4838,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.2674248,4840,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.269432,4842,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.2704358,4843,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2714362,4844,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.272436,4846,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.2738612,4847,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2761912,4848,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2771966,4850,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.27819,4851,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2791884,4852,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.280194,4853,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.281193,4854,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2821946,4854,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2831914,4855,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2841918,4857,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.2851927,4858,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.286193,4859,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.287192,4860,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.288193,4860,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.289193,4861,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.289193,4862,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2904863,4863,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2914915,4864,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2924905,4865,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.293492,4866,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2961898,4866,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.2971897,4867,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2981944,4868,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.2989511,4870,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.299964,4871,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.301962,4872,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3029616,4873,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3039622,4873,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.3049614,4874,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.305961,4875,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.305961,4876,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3073418,4878,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.308349,4879,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3093505,4879,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.3103476,4880,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.311348,4881,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.312347,4883,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.3133469,4885,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.31435,4886,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3161886,4888,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.3171935,4888,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.3181927,4891,775,0.0,0.0,3.0,0.0,3.0,right
1769417410.3181927,4892,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3196182,4894,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.3206227,4895,774,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417410.3216226,4897,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.322623,4899,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.323878,4900,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3248832,4901,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.325883,4903,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3268828,4904,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3268828,4906,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3283887,4908,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.329393,4910,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3303928,4912,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3313937,4912,774,0.0,0.0,0.0,0.0,0.0,rest
1769417410.3331912,4914,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3341897,4915,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.335194,4917,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.336198,4919,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3371987,4920,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3381984,4921,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3391974,4923,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3391974,4924,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3405263,4926,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3415413,4927,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3425405,4929,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3435404,4931,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3445415,4933,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.345547,4934,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3465426,4935,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3475404,4937,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3488052,4939,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.349808,4941,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3508089,4942,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3518083,4943,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.35319,4945,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3541896,4945,774,0.0,0.0,0.0,0.0,0.0,rest
1769417410.355194,4947,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3561933,4948,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3571908,4949,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3581898,4950,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3591938,4951,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3601952,4952,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.362235,4954,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.362235,4955,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3642368,4956,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3653388,4957,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.366342,4958,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3673422,4959,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3683426,4959,774,0.0,0.0,0.0,0.0,0.0,rest
1769417410.369343,4960,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3703425,4961,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.371346,4962,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3723433,4963,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3734555,4964,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3751886,4965,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3751886,4965,774,0.0,0.0,0.0,0.0,0.0,rest
1769417410.376346,4966,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3781886,4968,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3790684,4969,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3790684,4970,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3817775,4972,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.3827827,4972,774,0.0,0.0,0.0,0.0,0.0,rest
1769417410.3837826,4973,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3847826,4975,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.385942,4976,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3879485,4977,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.388945,4978,775,0.0,0.0,1.0,1.0,1.4142135623730951,rest
1769417410.390226,4979,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.390226,4980,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3922317,4981,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.393232,4983,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.394528,4984,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.3961885,4985,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.397236,4986,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.397236,4986,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.399068,4988,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.400073,4989,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4010742,4990,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4020731,4991,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4030726,4992,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4040744,4993,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4050746,4993,775,0.0,0.0,0.0,0.0,0.0,rest
1769417410.4060757,4995,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.407173,4996,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4081783,4997,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.409178,4998,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4101777,4999,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4111767,5000,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4121785,5002,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.4131784,5003,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4141848,5005,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.4141848,5006,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4152937,5008,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.4171898,5009,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4181962,5010,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4191887,5011,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.42019,5012,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4211962,5014,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.4221947,5016,774,0.0,0.0,2.0,-1.0,2.23606797749979,right
1769417410.4221947,5017,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4236355,5018,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.424639,5018,774,0.0,0.0,0.0,0.0,0.0,rest
1769417410.42564,5021,774,0.0,0.0,3.0,0.0,3.0,right
1769417410.4266405,5022,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4280028,5023,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4285064,5025,774,0.0,0.0,2.0,0.0,2.0,right
1769417410.4295142,5026,773,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417410.4305124,5029,773,0.0,0.0,3.0,0.0,3.0,right
1769417410.4319856,5029,773,0.0,0.0,0.0,0.0,0.0,rest
1769417410.4329915,5031,773,0.0,0.0,2.0,0.0,2.0,right
1769417410.433992,5033,772,0.0,0.0,2.0,-1.0,2.23606797749979,right
1769417410.4349923,5035,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4361937,5038,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.4371889,5039,772,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4376805,5042,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.4386878,5044,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.440047,5046,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4410536,5048,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4420533,5050,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4430535,5053,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.4430535,5055,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4445014,5057,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.445509,5059,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4465103,5061,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4475083,5063,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4486,5066,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.4496453,5068,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4506435,5069,772,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4519873,5071,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4529953,5073,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.453993,5075,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4549932,5076,772,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4559932,5079,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.45719,5081,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.458119,5083,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.459129,5085,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4601312,5087,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4611397,5089,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4621427,5091,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.463143,5093,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4641428,5096,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.4641428,5098,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.465292,5100,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.466298,5103,772,0.0,0.0,3.0,0.0,3.0,right
1769417410.4672952,5105,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.4682963,5107,772,0.0,0.0,2.0,0.0,2.0,right
1769417410.469342,5110,773,0.0,0.0,3.0,1.0,3.1622776601683795,right
1769417410.4703455,5112,773,0.0,0.0,2.0,0.0,2.0,right
1769417410.4713454,5114,773,0.0,0.0,2.0,0.0,2.0,right
1769417410.472345,5116,773,0.0,0.0,2.0,0.0,2.0,right
1769417410.4734542,5119,773,0.0,0.0,3.0,0.0,3.0,right
1769417410.4751885,5120,773,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4761896,5122,773,0.0,0.0,2.0,0.0,2.0,right
1769417410.477194,5124,774,0.0,0.0,2.0,1.0,2.23606797749979,right
1769417410.4781902,5127,774,0.0,0.0,3.0,0.0,3.0,right
1769417410.4791946,5128,774,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4801967,5131,774,0.0,0.0,3.0,0.0,3.0,right
1769417410.481194,5134,774,0.0,0.0,3.0,0.0,3.0,right
1769417410.4821975,5136,775,0.0,0.0,2.0,1.0,2.23606797749979,right
1769417410.483194,5139,775,0.0,0.0,3.0,0.0,3.0,right
1769417410.4841952,5141,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.485195,5143,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.4861965,5145,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.487194,5148,775,0.0,0.0,3.0,0.0,3.0,right
1769417410.4881966,5149,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.489195,5152,775,0.0,0.0,3.0,0.0,3.0,right
1769417410.489195,5154,775,0.0,0.0,2.0,0.0,2.0,right
1769417410.4905553,5157,775,0.0,0.0,3.0,0.0,3.0,right
1769417410.4915593,5158,775,0.0,0.0,1.0,0.0,1.0,rest
1769417410.4925597,5161,775,0.0,0.0,3.0,0.0,3.0,right
1769417410.493559,5162,776,0.0,0.0,1.0,1.0,1.4142135623730951,rest
1769417410.4951885,5164,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.4961936,5166,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.497193,5168,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.497193,5170,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.4984422,5172,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.499445,5174,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.5004456,5176,776,0.0,0.0,2.0,0.0,2.0,right
1769417410.5014465,5177,777,0.0,0.0,1.0,1.0,1.4142135623730951,rest
1769417410.5028036,5180,777,0.0,0.0,3.0,0.0,3.0,right
1769417410.503807,5182,777,0.0,0.0,2.0,0.0,2.0,right
1769417410.504807,5182,777,0.0,0.0,0.0,0.0,0.0,rest
1769417410.5058086,5184,777,0.0,0.0,2.0,0.0,2.0,right
1769417410.507203,5186,778,0.0,0.0,2.0,1.0,2.23606797749979,right
1769417410.5082097,5189,778,0.0,0.0,3.0,0.0,3.0,right
1769417410.509208,5190,778,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5102074,5191,778,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5102074,5193,778,0.0,0.0,2.0,0.0,2.0,right
